item_name,item_code,kind_name,kind_code,rank,rank_code,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date
무,231,봄(1개),1,상품,4,1개,당일 (05/31),"2,256",1일전 (05/30),"2,162",1주일전 (05/24),"2,355",2주일전 (05/17),"2,492",1개월전,-,1년전,-,일평년,"1,918",2023-05-31
무,231,봄(1개),1,중품,5,1개,당일 (05/31),"2,227",1일전 (05/30),-,1주일전 (05/24),"2,342",2주일전 (05/17),"2,290",1개월전,-,1년전,-,일평년,"1,716",2023-05-31
무,231,월동(1개),6,상품,4,1개,당일 (05/31),"2,468",1일전 (05/30),"2,511",1주일전 (05/24),"2,477",2주일전 (05/17),"2,208",1개월전,"2,115",1년전,"2,062",일평년,"1,856",2023-05-31
무,231,월동(1개),6,중품,5,1개,당일 (05/31),"1,878",1일전 (05/30),"1,927",1주일전 (05/24),"1,923",2주일전 (05/17),"1,915",1개월전,"1,719",1년전,"1,580",일평년,"1,318",2023-05-31
당근,232,무세척(1kg),1,상품,4,1kg,당일 (05/31),"4,327",1일전 (05/30),"4,327",1주일전 (05/24),"4,350",2주일전 (05/17),"4,547",1개월전,"4,811",1년전,"3,693",일평년,"3,342",2023-05-31
당근,232,무세척(1kg),1,중품,5,1kg,당일 (05/31),"3,368",1일전 (05/30),"3,368",1주일전 (05/24),"3,340",2주일전 (05/17),"3,338",1개월전,"3,511",1년전,"2,355",일평년,"2,465",2023-05-31
열무,233,열무(1kg),0,상품,4,1kg,당일 (05/31),"2,623",1일전 (05/30),"2,646",1주일전 (05/24),"2,629",2주일전 (05/17),"2,828",1개월전,"2,569",1년전,"2,641",일평년,"2,078",2023-05-31
건고추,241,화건(600g),0,상품,4,600g,당일 (05/31),"15,827",1일전 (05/30),"15,945",1주일전 (05/24),"15,945",2주일전 (05/17),"15,945",1개월전,"16,196",1년전,"13,571",일평년,"16,609",2023-05-31
건고추,241,양건(~23.5)(600g),2,상품,4,600g,당일 (05/31),"18,556",1일전 (05/30),"18,556",1주일전 (05/24),"18,556",2주일전 (05/17),"18,556",1개월전,"18,556",1년전,"17,008",일평년,"19,185",2023-05-31
풋고추,242,풋고추(녹광 등)(100g),0,상품,4,100g,당일 (05/31),"1,511",1일전 (05/30),"1,522",1주일전 (05/24),"1,789",2주일전 (05/17),"1,486",1개월전,"1,552",1년전,"1,345",일평년,"1,016",2023-05-31
풋고추,242,꽈리고추(100g),2,상품,4,100g,당일 (05/31),"1,536",1일전 (05/30),"1,545",1주일전 (05/24),"1,676",2주일전 (05/17),"1,488",1개월전,"1,458",1년전,"1,288",일평년,"1,128",2023-05-31
풋고추,242,꽈리고추(100g),2,중품,5,100g,당일 (05/31),847,1일전 (05/30),873,1주일전 (05/24),917,2주일전 (05/17),"1,030",1개월전,874,1년전,768,일평년,713,2023-05-31
풋고추,242,청양고추(100g),3,상품,4,100g,당일 (05/31),"1,182",1일전 (05/30),"1,194",1주일전 (05/24),"1,081",2주일전 (05/17),"1,105",1개월전,"1,083",1년전,"1,017",일평년,867,2023-05-31
풋고추,242,청양고추(100g),3,중품,5,100g,당일 (05/31),665,1일전 (05/30),693,1주일전 (05/24),718,2주일전 (05/17),678,1개월전,672,1년전,644,일평년,578,2023-05-31
풋고추,242,오이맛고추(100g),4,상품,4,100g,당일 (05/31),"1,201",1일전 (05/30),"1,214",1주일전 (05/24),"1,139",2주일전 (05/17),"1,026",1개월전,"1,074",1년전,841,일평년,841,2023-05-31
붉은고추,243,붉은고추(100g),0,상품,4,100g,당일 (05/31),"2,394",1일전 (05/30),"2,418",1주일전 (05/24),"1,901",2주일전 (05/17),"1,845",1개월전,"3,097",1년전,"1,653",일평년,"1,369",2023-05-31
양파,245,양파(1kg),0,상품,4,1kg,당일 (05/31),"2,293",1일전 (05/30),"2,294",1주일전 (05/24),"2,201",2주일전 (05/17),"2,239",1개월전,"2,154",1년전,"1,851",일평년,"1,863",2023-05-31
양파,245,양파(1kg),0,중품,5,1kg,당일 (05/31),-,1일전 (05/30),-,1주일전 (05/24),"2,132",2주일전 (05/17),"2,172",1개월전,-,1년전,"1,396",일평년,"1,506",2023-05-31
파,246,대파(1kg),0,상품,4,1kg,당일 (05/31),"3,172",1일전 (05/30),"3,158",1주일전 (05/24),"3,288",2주일전 (05/17),"3,540",1개월전,"2,783",1년전,"2,787",일평년,"2,713",2023-05-31
파,246,대파(1kg),0,중품,5,1kg,당일 (05/31),"2,208",1일전 (05/30),"2,167",1주일전 (05/24),"2,252",2주일전 (05/17),"2,335",1개월전,"2,130",1년전,"1,924",일평년,"1,896",2023-05-31
파,246,쪽파(1kg),2,상품,4,1kg,당일 (05/31),"8,048",1일전 (05/30),"7,954",1주일전 (05/24),"8,079",2주일전 (05/17),"6,946",1개월전,"6,088",1년전,"7,128",일평년,"6,079",2023-05-31
파,246,쪽파(1kg),2,중품,5,1kg,당일 (05/31),"4,950",1일전 (05/30),"4,673",1주일전 (05/24),"4,811",2주일전 (05/17),"4,848",1개월전,"3,741",1년전,"5,237",일평년,"3,601",2023-05-31
생강,247,국산(1kg),0,상품,4,1kg,당일 (05/31),"15,731",1일전 (05/30),"15,693",1주일전 (05/24),"15,652",2주일전 (05/17),"15,511",1개월전,"14,454",1년전,"8,400",일평년,"11,873",2023-05-31
고춧가루,248,국산(1kg),0,상품,4,1kg,당일 (05/31),"34,402",1일전 (05/30),"34,414",1주일전 (05/24),"34,334",2주일전 (05/17),"34,400",1개월전,"34,016",1년전,"29,792",일평년,"30,945",2023-05-31
고춧가루,248,중국(1kg),1,상품,4,1kg,당일 (05/31),"13,416",1일전 (05/30),"13,416",1주일전 (05/24),"13,416",2주일전 (05/17),"13,400",1개월전,"13,440",1년전,"12,297",일평년,"11,737",2023-05-31
미나리,252,미나리(100g),0,상품,4,100g,당일 (05/31),"1,158",1일전 (05/30),"1,156",1주일전 (05/24),"1,208",2주일전 (05/17),"1,211",1개월전,"1,154",1년전,532,일평년,572,2023-05-31
깻잎,253,깻잎(100g),0,상품,4,100g,당일 (05/31),"2,358",1일전 (05/30),"2,358",1주일전 (05/24),"2,375",2주일전 (05/17),"2,434",1개월전,"2,373",1년전,"2,377",일평년,"1,785",2023-05-31
피망,255,청(100g),0,상품,4,100g,당일 (05/31),"1,348",1일전 (05/30),"1,348",1주일전 (05/24),"1,341",2주일전 (05/17),"1,308",1개월전,"1,352",1년전,"1,167",일평년,978,2023-05-31
파프리카,256,파프리카(200g),0,상품,4,200g,당일 (05/31),"1,632",1일전 (05/30),"1,640",1주일전 (05/24),"1,686",2주일전 (05/17),"1,638",1개월전,"1,735",1년전,"1,448",일평년,"1,222",2023-05-31
파프리카,256,파프리카(200g),0,중품,5,200g,당일 (05/31),"1,153",1일전 (05/30),"1,169",1주일전 (05/24),"1,155",2주일전 (05/17),"1,145",1개월전,"1,327",1년전,"1,137",일평년,"1,029",2023-05-31
멜론,257,멜론(1개),0,상품,4,1개,당일 (05/31),"13,086",1일전 (05/30),"13,175",1주일전 (05/24),"12,723",2주일전 (05/17),"13,538",1개월전,"14,256",1년전,"12,271",일평년,"9,966",2023-05-31
깐마늘(국산),258,깐마늘(국산)(1kg),1,상품,4,1kg,당일 (05/31),"10,768",1일전 (05/30),"10,791",1주일전 (05/24),"11,102",2주일전 (05/17),"11,311",1개월전,"11,876",1년전,"13,469",일평년,"10,193",2023-05-31
깐마늘(국산),258,깐마늘(국산)(1kg),1,중품,5,1kg,당일 (05/31),"8,402",1일전 (05/30),"8,447",1주일전 (05/24),"8,266",2주일전 (05/17),"8,993",1개월전,"9,511",1년전,"9,516",일평년,"7,787",2023-05-31
방울토마토,422,방울토마토(1kg),1,상품,4,1kg,당일 (05/31),"9,206",1일전 (05/30),"9,206",1주일전 (05/24),"6,913",2주일전 (05/17),"6,476",1개월전,"7,668",1년전,"7,558",일평년,"5,399",2023-05-31
방울토마토,422,대추방울토마토(1kg),2,상품,4,1kg,당일 (05/31),"5,682",1일전 (05/30),"5,682",1주일전 (05/24),"5,922",2주일전 (05/17),"5,643",1개월전,"7,018",1년전,"6,132",일평년,"6,282",2023-05-31
배추,211,봄(1포기),1,상품,4,1포기,당일 (06/01),"3,808",1일전 (05/31),"3,964",1주일전 (05/25),"4,023",2주일전 (05/18),"4,005",1개월전,-,1년전,"4,026",일평년,"3,266",2023-06-01
배추,211,봄(1포기),1,중품,5,1포기,당일 (06/01),"3,381",1일전 (05/31),"3,343",1주일전 (05/25),"3,444",2주일전 (05/18),"3,623",1개월전,-,1년전,"3,678",일평년,"2,998",2023-06-01
양배추,212,양배추(1포기),0,상품,4,1포기,당일 (06/01),"4,378",1일전 (05/31),"4,523",1주일전 (05/25),"4,831",2주일전 (05/18),"4,699",1개월전,"4,005",1년전,"4,495",일평년,"3,421",2023-06-01
양배추,212,양배추(1포기),0,중품,5,1포기,당일 (06/01),"3,664",1일전 (05/31),"3,865",1주일전 (05/25),"4,016",2주일전 (05/18),"3,871",1개월전,"3,353",1년전,"3,703",일평년,"2,928",2023-06-01
시금치,213,시금치(100g),0,상품,4,100g,당일 (06/01),777,1일전 (05/31),774,1주일전 (05/25),746,2주일전 (05/18),731,1개월전,643,1년전,835,일평년,565,2023-06-01
상추,214,적(100g),1,상품,4,100g,당일 (06/01),931,1일전 (05/31),982,1주일전 (05/25),993,2주일전 (05/18),958,1개월전,978,1년전,855,일평년,805,2023-06-01
상추,214,적(100g),1,중품,5,100g,당일 (06/01),592,1일전 (05/31),598,1주일전 (05/25),619,2주일전 (05/18),623,1개월전,622,1년전,570,일평년,513,2023-06-01
상추,214,청(100g),2,상품,4,100g,당일 (06/01),967,1일전 (05/31),"1,017",1주일전 (05/25),"1,016",2주일전 (05/18),"1,046",1개월전,"1,019",1년전,935,일평년,805,2023-06-01
얼갈이배추,215,얼갈이배추(1kg),0,상품,4,1kg,당일 (06/01),"2,540",1일전 (05/31),"2,600",1주일전 (05/25),"2,676",2주일전 (05/18),"2,650",1개월전,"2,649",1년전,"2,566",일평년,"1,964",2023-06-01
수박,221,수박(1개),0,상품,4,1개,당일 (06/01),"21,225",1일전 (05/31),"21,565",1주일전 (05/25),"22,276",2주일전 (05/18),"22,420",1개월전,"21,854",1년전,"21,914",일평년,"18,100",2023-06-01
수박,221,수박(1개),0,중품,5,1개,당일 (06/01),"17,156",1일전 (05/31),"18,284",1주일전 (05/25),"18,454",2주일전 (05/18),"18,741",1개월전,"20,084",1년전,"19,362",일평년,"14,930",2023-06-01
참외,222,참외(10개),0,상품,4,10개,당일 (06/01),"21,483",1일전 (05/31),"21,992",1주일전 (05/25),"21,705",2주일전 (05/18),"18,524",1개월전,"22,286",1년전,"21,246",일평년,"17,286",2023-06-01
참외,222,참외(10개),0,중품,5,10개,당일 (06/01),"15,107",1일전 (05/31),"14,788",1주일전 (05/25),"14,701",2주일전 (05/18),"13,509",1개월전,"16,340",1년전,"15,567",일평년,"14,364",2023-06-01
오이,223,가시계통(10개),1,상품,4,10개,당일 (06/01),"9,258",1일전 (05/31),"9,686",1주일전 (05/25),"9,832",2주일전 (05/18),"9,825",1개월전,"10,990",1년전,"7,919",일평년,"7,787",2023-06-01
오이,223,다다기계통(10개),2,상품,4,10개,당일 (06/01),"8,380",1일전 (05/31),"7,384",1주일전 (05/25),"7,405",2주일전 (05/18),"7,960",1개월전,"7,904",1년전,"5,848",일평년,"5,834",2023-06-01
오이,223,다다기계통(10개),2,중품,5,10개,당일 (06/01),"5,026",1일전 (05/31),"5,026",1주일전 (05/25),"4,980",2주일전 (05/18),"5,409",1개월전,-,1년전,"4,066",일평년,"4,397",2023-06-01
오이,223,취청(10개),3,상품,4,10개,당일 (06/01),"10,058",1일전 (05/31),"11,051",1주일전 (05/25),"11,270",2주일전 (05/18),"12,293",1개월전,"11,312",1년전,"8,211",일평년,"8,186",2023-06-01
호박,224,애호박(1개),1,상품,4,1개,당일 (06/01),"1,510",1일전 (05/31),"1,510",1주일전 (05/25),"1,536",2주일전 (05/18),"1,538",1개월전,"1,622",1년전,"1,129",일평년,"1,335",2023-06-01
호박,224,애호박(1개),1,중품,5,1개,당일 (06/01),"1,118",1일전 (05/31),"1,121",1주일전 (05/25),"1,127",2주일전 (05/18),"1,166",1개월전,"1,172",1년전,818,일평년,929,2023-06-01
호박,224,쥬키니(1개),2,상품,4,1개,당일 (06/01),"1,577",1일전 (05/31),"1,447",1주일전 (05/25),"1,444",2주일전 (05/18),"1,872",1개월전,"1,245",1년전,"1,262",일평년,"1,473",2023-06-01
토마토,225,토마토(1kg),0,상품,4,1kg,당일 (06/01),"3,989",1일전 (05/31),"4,573",1주일전 (05/25),"4,685",2주일전 (05/18),"4,542",1개월전,"5,374",1년전,"4,312",일평년,"3,583",2023-06-01
딸기,226,딸기(100g),0,상품,4,100g,당일 (06/01),-,1일전 (05/31),-,1주일전 (05/25),"1,073",2주일전 (05/18),"1,139",1개월전,"1,140",1년전,-,일평년,-,2023-06-01
무,231,봄(1개),1,상품,4,1개,당일 (06/01),"1,896",1일전 (05/31),"2,256",1주일전 (05/25),"2,225",2주일전 (05/18),"2,426",1개월전,-,1년전,-,일평년,"1,837",2023-06-01
무,231,봄(1개),1,중품,5,1개,당일 (06/01),"1,800",1일전 (05/31),"2,227",1주일전 (05/25),-,2주일전 (05/18),"2,410",1개월전,-,1년전,-,일평년,"1,685",2023-06-01
무,231,월동(1개),6,상품,4,1개,당일 (06/01),"2,490",1일전 (05/31),"2,468",1주일전 (05/25),"2,484",2주일전 (05/18),"2,372",1개월전,"2,115",1년전,"2,070",일평년,"1,870",2023-06-01
무,231,월동(1개),6,중품,5,1개,당일 (06/01),"1,864",1일전 (05/31),"1,878",1주일전 (05/25),"1,937",2주일전 (05/18),"1,915",1개월전,"1,719",1년전,"1,587",일평년,"1,335",2023-06-01
당근,232,무세척(1kg),1,상품,4,1kg,당일 (06/01),"4,222",1일전 (05/31),"4,327",1주일전 (05/25),"4,276",2주일전 (05/18),"4,370",1개월전,"4,811",1년전,"3,692",일평년,"3,330",2023-06-01
당근,232,무세척(1kg),1,중품,5,1kg,당일 (06/01),"3,368",1일전 (05/31),"3,368",1주일전 (05/25),"3,340",2주일전 (05/18),"3,374",1개월전,"3,511",1년전,"2,355",일평년,"2,459",2023-06-01
열무,233,열무(1kg),0,상품,4,1kg,당일 (06/01),"2,595",1일전 (05/31),"2,623",1주일전 (05/25),"2,675",2주일전 (05/18),"2,665",1개월전,"2,569",1년전,"2,605",일평년,"2,080",2023-06-01
건고추,241,화건(600g),0,상품,4,600g,당일 (06/01),"15,827",1일전 (05/31),"15,827",1주일전 (05/25),"15,945",2주일전 (05/18),"15,945",1개월전,"16,196",1년전,"13,571",일평년,"16,219",2023-06-01
건고추,241,양건(~23.5)(600g),2,상품,4,600g,당일 (06/01),-,1일전 (05/31),"18,556",1주일전 (05/25),"18,556",2주일전 (05/18),"18,556",1개월전,"18,556",1년전,"17,008",일평년,"19,183",2023-06-01
풋고추,242,풋고추(녹광 등)(100g),0,상품,4,100g,당일 (06/01),"1,178",1일전 (05/31),"1,511",1주일전 (05/25),"1,541",2주일전 (05/18),"1,713",1개월전,"1,552",1년전,"1,353",일평년,"1,016",2023-06-01
풋고추,242,꽈리고추(100g),2,상품,4,100g,당일 (06/01),"1,389",1일전 (05/31),"1,536",1주일전 (05/25),"1,572",2주일전 (05/18),"1,609",1개월전,"1,458",1년전,"1,303",일평년,"1,140",2023-06-01
풋고추,242,꽈리고추(100g),2,중품,5,100g,당일 (06/01),833,1일전 (05/31),847,1주일전 (05/25),913,2주일전 (05/18),"1,027",1개월전,874,1년전,768,일평년,714,2023-06-01
풋고추,242,청양고추(100g),3,상품,4,100g,당일 (06/01),"1,135",1일전 (05/31),"1,182",1주일전 (05/25),"1,118",2주일전 (05/18),"1,089",1개월전,"1,083",1년전,"1,020",일평년,870,2023-06-01
풋고추,242,청양고추(100g),3,중품,5,100g,당일 (06/01),666,1일전 (05/31),665,1주일전 (05/25),714,2주일전 (05/18),690,1개월전,672,1년전,643,일평년,576,2023-06-01
풋고추,242,오이맛고추(100g),4,상품,4,100g,당일 (06/01),"1,078",1일전 (05/31),"1,201",1주일전 (05/25),"1,167",2주일전 (05/18),"1,185",1개월전,"1,074",1년전,828,일평년,828,2023-06-01
붉은고추,243,붉은고추(100g),0,상품,4,100g,당일 (06/01),"2,073",1일전 (05/31),"2,394",1주일전 (05/25),"2,409",2주일전 (05/18),"1,784",1개월전,"3,097",1년전,"1,637",일평년,"1,371",2023-06-01
양파,245,양파(1kg),0,상품,4,1kg,당일 (06/01),"2,022",1일전 (05/31),"2,293",1주일전 (05/25),"2,268",2주일전 (05/18),"2,221",1개월전,"2,154",1년전,"1,858",일평년,"1,862",2023-06-01
양파,245,양파(1kg),0,중품,5,1kg,당일 (06/01),-,1일전 (05/31),-,1주일전 (05/25),-,2주일전 (05/18),"2,172",1개월전,-,1년전,"1,402",일평년,"1,508",2023-06-01
파,246,대파(1kg),0,상품,4,1kg,당일 (06/01),"3,163",1일전 (05/31),"3,172",1주일전 (05/25),"3,176",2주일전 (05/18),"3,319",1개월전,"2,783",1년전,"2,806",일평년,"2,740",2023-06-01
파,246,대파(1kg),0,중품,5,1kg,당일 (06/01),"2,232",1일전 (05/31),"2,208",1주일전 (05/25),"2,210",2주일전 (05/18),"2,322",1개월전,"2,130",1년전,"1,937",일평년,"1,902",2023-06-01
파,246,쪽파(1kg),2,상품,4,1kg,당일 (06/01),"7,492",1일전 (05/31),"8,048",1주일전 (05/25),"7,922",2주일전 (05/18),"7,370",1개월전,"6,088",1년전,"7,196",일평년,"6,122",2023-06-01
파,246,쪽파(1kg),2,중품,5,1kg,당일 (06/01),"4,955",1일전 (05/31),"4,950",1주일전 (05/25),"4,786",2주일전 (05/18),"4,829",1개월전,"3,741",1년전,"5,288",일평년,"3,607",2023-06-01
생강,247,국산(1kg),0,상품,4,1kg,당일 (06/01),"16,477",1일전 (05/31),"15,731",1주일전 (05/25),"15,672",2주일전 (05/18),"15,523",1개월전,"14,454",1년전,"8,398",일평년,"11,878",2023-06-01
고춧가루,248,국산(1kg),0,상품,4,1kg,당일 (06/01),"34,402",1일전 (05/31),"34,402",1주일전 (05/25),"34,334",2주일전 (05/18),"34,400",1개월전,"34,016",1년전,"29,767",일평년,"30,947",2023-06-01
고춧가루,248,중국(1kg),1,상품,4,1kg,당일 (06/01),"13,416",1일전 (05/31),"13,416",1주일전 (05/25),"13,416",2주일전 (05/18),"13,400",1개월전,"13,440",1년전,"12,297",일평년,"11,737",2023-06-01
미나리,252,미나리(100g),0,상품,4,100g,당일 (06/01),"1,178",1일전 (05/31),"1,158",1주일전 (05/25),"1,168",2주일전 (05/18),"1,179",1개월전,"1,154",1년전,532,일평년,570,2023-06-01
깻잎,253,깻잎(100g),0,상품,4,100g,당일 (06/01),"2,256",1일전 (05/31),"2,358",1주일전 (05/25),"2,371",2주일전 (05/18),"2,363",1개월전,"2,373",1년전,"2,375",일평년,"1,784",2023-06-01
피망,255,청(100g),0,상품,4,100g,당일 (06/01),"1,348",1일전 (05/31),"1,348",1주일전 (05/25),"1,337",2주일전 (05/18),"1,308",1개월전,"1,352",1년전,"1,165",일평년,988,2023-06-01
파프리카,256,파프리카(200g),0,상품,4,200g,당일 (06/01),"1,606",1일전 (05/31),"1,632",1주일전 (05/25),"1,632",2주일전 (05/18),"1,587",1개월전,"1,735",1년전,"1,444",일평년,"1,229",2023-06-01
파프리카,256,파프리카(200g),0,중품,5,200g,당일 (06/01),"1,164",1일전 (05/31),"1,153",1주일전 (05/25),"1,169",2주일전 (05/18),"1,145",1개월전,"1,327",1년전,"1,132",일평년,"1,026",2023-06-01
멜론,257,멜론(1개),0,상품,4,1개,당일 (06/01),"12,184",1일전 (05/31),"13,086",1주일전 (05/25),"12,963",2주일전 (05/18),"13,085",1개월전,"14,256",1년전,"12,247",일평년,"9,911",2023-06-01
깐마늘(국산),258,깐마늘(국산)(1kg),1,상품,4,1kg,당일 (06/01),"10,356",1일전 (05/31),"10,768",1주일전 (05/25),"10,852",2주일전 (05/18),"11,275",1개월전,"11,876",1년전,"13,463",일평년,"10,181",2023-06-01
깐마늘(국산),258,깐마늘(국산)(1kg),1,중품,5,1kg,당일 (06/01),"8,055",1일전 (05/31),"8,402",1주일전 (05/25),"8,660",2주일전 (05/18),"8,779",1개월전,"9,511",1년전,"9,292",일평년,"7,419",2023-06-01
알배기배추,279,알배기배추(1포기),0,상품,4,1포기,당일 (06/01),"2,400",1일전 (05/31),-,1주일전 (05/25),-,2주일전 (05/18),-,1개월전,-,1년전,-,일평년,-,2023-06-01
브로콜리,280,브로콜리(국산)(1개),0,상품,4,1개,당일 (06/01),"1,962",1일전 (05/31),-,1주일전 (05/25),-,2주일전 (05/18),-,1개월전,-,1년전,-,일평년,-,2023-06-01
브로콜리,280,브로콜리(국산)(1개),0,중품,5,1개,당일 (06/01),"1,399",1일전 (05/31),-,1주일전 (05/25),-,2주일전 (05/18),-,1개월전,-,1년전,-,일평년,-,2023-06-01
방울토마토,422,방울토마토(1kg),1,상품,4,1kg,당일 (06/01),"6,442",1일전 (05/31),"9,206",1주일전 (05/25),"8,956",2주일전 (05/18),"7,018",1개월전,"7,668",1년전,"7,380",일평년,"5,410",2023-06-01
방울토마토,422,대추방울토마토(1kg),2,상품,4,1kg,당일 (06/01),"5,475",1일전 (05/31),"5,682",1주일전 (05/25),"5,813",2주일전 (05/18),"5,928",1개월전,"7,018",1년전,"6,098",일평년,"6,221",2023-06-01
배추,211,봄(1포기),1,상품,4,1포기,당일 (06/02),"3,784",1일전 (06/01),"3,808",1주일전 (05/26),"3,954",2주일전 (05/19),"4,064",1개월전,-,1년전,"4,025",일평년,"3,246",2023-06-02
배추,211,봄(1포기),1,중품,5,1포기,당일 (06/02),"3,368",1일전 (06/01),"3,381",1주일전 (05/26),"3,444",2주일전 (05/19),"3,633",1개월전,-,1년전,"3,681",일평년,"2,973",2023-06-02
양배추,212,양배추(1포기),0,상품,4,1포기,당일 (06/02),"4,215",1일전 (06/01),"4,378",1주일전 (05/26),"4,776",2주일전 (05/19),"4,691",1개월전,"4,004",1년전,"4,448",일평년,"3,406",2023-06-02
양배추,212,양배추(1포기),0,중품,5,1포기,당일 (06/02),"3,618",1일전 (06/01),"3,664",1주일전 (05/26),"3,979",2주일전 (05/19),"3,874",1개월전,"3,370",1년전,"3,697",일평년,"2,900",2023-06-02
시금치,213,시금치(100g),0,상품,4,100g,당일 (06/02),774,1일전 (06/01),777,1주일전 (05/26),757,2주일전 (05/19),747,1개월전,647,1년전,836,일평년,574,2023-06-02
상추,214,적(100g),1,상품,4,100g,당일 (06/02),976,1일전 (06/01),931,1주일전 (05/26),989,2주일전 (05/19),"1,002",1개월전,985,1년전,854,일평년,813,2023-06-02
상추,214,적(100g),1,중품,5,100g,당일 (06/02),596,1일전 (06/01),592,1주일전 (05/26),608,2주일전 (05/19),623,1개월전,624,1년전,567,일평년,514,2023-06-02
상추,214,청(100g),2,상품,4,100g,당일 (06/02),968,1일전 (06/01),967,1주일전 (05/26),"1,012",2주일전 (05/19),"1,039",1개월전,"1,025",1년전,941,일평년,812,2023-06-02
얼갈이배추,215,얼갈이배추(1kg),0,상품,4,1kg,당일 (06/02),"2,542",1일전 (06/01),"2,540",1주일전 (05/26),"2,665",2주일전 (05/19),"2,653",1개월전,"2,676",1년전,"2,572",일평년,"1,969",2023-06-02
수박,221,수박(1개),0,상품,4,1개,당일 (06/02),"21,456",1일전 (06/01),"21,225",1주일전 (05/26),"22,221",2주일전 (05/19),"22,520",1개월전,"21,404",1년전,"21,879",일평년,"17,995",2023-06-02
수박,221,수박(1개),0,중품,5,1개,당일 (06/02),"17,120",1일전 (06/01),"17,156",1주일전 (05/26),"18,860",2주일전 (05/19),"18,623",1개월전,"19,849",1년전,"19,278",일평년,"14,736",2023-06-02
참외,222,참외(10개),0,상품,4,10개,당일 (06/02),"21,572",1일전 (06/01),"21,483",1주일전 (05/26),"21,486",2주일전 (05/19),"18,791",1개월전,"21,933",1년전,"21,247",일평년,"17,355",2023-06-02
참외,222,참외(10개),0,중품,5,10개,당일 (06/02),"15,111",1일전 (06/01),"15,107",1주일전 (05/26),"14,702",2주일전 (05/19),"13,613",1개월전,"16,115",1년전,"15,535",일평년,"14,305",2023-06-02
오이,223,가시계통(10개),1,상품,4,10개,당일 (06/02),"9,321",1일전 (06/01),"9,258",1주일전 (05/26),"9,748",2주일전 (05/19),"10,370",1개월전,"11,185",1년전,"7,942",일평년,"7,790",2023-06-02
오이,223,다다기계통(10개),2,상품,4,10개,당일 (06/02),"7,585",1일전 (06/01),"8,380",1주일전 (05/26),"7,332",2주일전 (05/19),"7,949",1개월전,"8,130",1년전,"5,889",일평년,"5,808",2023-06-02
오이,223,다다기계통(10개),2,중품,5,10개,당일 (06/02),"5,105",1일전 (06/01),"5,026",1주일전 (05/26),"4,980",2주일전 (05/19),"5,381",1개월전,-,1년전,"4,096",일평년,"4,332",2023-06-02
오이,223,취청(10개),3,상품,4,10개,당일 (06/02),"10,246",1일전 (06/01),"10,058",1주일전 (05/26),"11,257",2주일전 (05/19),"12,306",1개월전,"11,814",1년전,"8,255",일평년,"8,276",2023-06-02
호박,224,애호박(1개),1,상품,4,1개,당일 (06/02),"1,501",1일전 (06/01),"1,510",1주일전 (05/26),"1,539",2주일전 (05/19),"1,536",1개월전,"1,634",1년전,"1,135",일평년,"1,324",2023-06-02
호박,224,애호박(1개),1,중품,5,1개,당일 (06/02),"1,090",1일전 (06/01),"1,118",1주일전 (05/26),"1,131",2주일전 (05/19),"1,166",1개월전,"1,173",1년전,817,일평년,918,2023-06-02
호박,224,쥬키니(1개),2,상품,4,1개,당일 (06/02),"1,626",1일전 (06/01),"1,577",1주일전 (05/26),"1,447",2주일전 (05/19),"1,929",1개월전,"1,288",1년전,"1,250",일평년,"1,462",2023-06-02
토마토,225,토마토(1kg),0,상품,4,1kg,당일 (06/02),"3,958",1일전 (06/01),"3,989",1주일전 (05/26),"4,546",2주일전 (05/19),"4,468",1개월전,"5,358",1년전,"4,221",일평년,"3,560",2023-06-02
딸기,226,딸기(100g),0,상품,4,100g,당일 (06/02),-,1일전 (06/01),-,1주일전 (05/26),-,2주일전 (05/19),"1,139",1개월전,"1,142",1년전,-,일평년,-,2023-06-02
무,231,봄(1개),1,상품,4,1개,당일 (06/02),"1,884",1일전 (06/01),"1,896",1주일전 (05/26),"2,226",2주일전 (05/19),"2,428",1개월전,-,1년전,-,일평년,"1,790",2023-06-02
무,231,봄(1개),1,중품,5,1개,당일 (06/02),"1,793",1일전 (06/01),"1,800",1주일전 (05/26),-,2주일전 (05/19),"2,410",1개월전,-,1년전,-,일평년,"1,659",2023-06-02
무,231,월동(1개),6,상품,4,1개,당일 (06/02),"2,455",1일전 (06/01),"2,490",1주일전 (05/26),"2,477",2주일전 (05/19),"2,380",1개월전,"2,109",1년전,"2,083",일평년,"1,871",2023-06-02
무,231,월동(1개),6,중품,5,1개,당일 (06/02),"1,850",1일전 (06/01),"1,864",1주일전 (05/26),"1,927",2주일전 (05/19),"1,921",1개월전,"1,729",1년전,"1,598",일평년,"1,332",2023-06-02
당근,232,무세척(1kg),1,상품,4,1kg,당일 (06/02),"4,222",1일전 (06/01),"4,222",1주일전 (05/26),"4,312",2주일전 (05/19),"4,370",1개월전,"4,790",1년전,"3,690",일평년,"3,327",2023-06-02
당근,232,무세척(1kg),1,중품,5,1kg,당일 (06/02),"3,323",1일전 (06/01),"3,368",1주일전 (05/26),"3,353",2주일전 (05/19),"3,374",1개월전,"3,498",1년전,"2,355",일평년,"2,454",2023-06-02
